0	0	760830.8
0	1000000	179358.02
1000000	1000000	544361.8
0	2000000	53768.105
1000000	2000000	206489.28
2000000	2000000	570470.3
0	3000000	23439.309
1000000	3000000	39128.55
2000000	3000000	106437.055
3000000	3000000	619664.4
0	4000000	14918.902
1000000	4000000	22417.637
2000000	4000000	32866.176
3000000	4000000	133952.9
4000000	4000000	603490.44
0	5000000	11028.044
1000000	5000000	15962.707
2000000	5000000	19397.44
3000000	5000000	41875.016
4000000	5000000	122422.266
5000000	5000000	589058.1
0	6000000	8990.3125
1000000	6000000	10572.893
2000000	6000000	13039.328
3000000	6000000	20350.47
4000000	6000000	32182.244
5000000	6000000	130870.72
6000000	6000000	565135.75
0	7000000	7647.2153
1000000	7000000	9455.925
2000000	7000000	11147.946
3000000	7000000	16018.437
4000000	7000000	20465.992
5000000	7000000	39610.484
6000000	7000000	178693.16
7000000	7000000	523591.12
0	8000000	5213.253
1000000	8000000	8345.412
2000000	8000000	8660.528
3000000	8000000	11727.907
4000000	8000000	15787.501
5000000	8000000	17718.299
6000000	8000000	25469.336
7000000	8000000	107735.35
8000000	8000000	507583.1
0	9000000	4342.934
1000000	9000000	6585.6353
2000000	9000000	6653.0415
3000000	9000000	8176.8174
4000000	9000000	11060.884
5000000	9000000	9756.241
6000000	9000000	10668.891
7000000	9000000	22934.182
8000000	9000000	124957.125
9000000	9000000	576717.4
0	10000000	5177.5024
1000000	10000000	6992.504
2000000	10000000	7572.2773
3000000	10000000	9375.577
4000000	10000000	10620.813
5000000	10000000	12771.683
6000000	10000000	16021.117
7000000	10000000	32526.21
8000000	10000000	78143.83
9000000	10000000	139555.8
10000000	10000000	495907.16
0	11000000	5497.283
1000000	11000000	4827.999
2000000	11000000	6076.967
3000000	11000000	6669.3765
4000000	11000000	7009.8013
5000000	11000000	9842.127
6000000	11000000	13248.432
7000000	11000000	15836.313
8000000	11000000	14257.644
9000000	11000000	14718.878
10000000	11000000	86401.49
11000000	11000000	576994.06
0	12000000	5480.0566
1000000	12000000	6222.654
2000000	12000000	6938.6333
3000000	12000000	7712.317
4000000	12000000	8649.35
5000000	12000000	9825.921
6000000	12000000	11531.949
7000000	12000000	13314.565
8000000	12000000	12757.529
9000000	12000000	13507.014
10000000	12000000	34695.582
11000000	12000000	212002.98
12000000	12000000	548892.8
0	13000000	6355.903
1000000	13000000	6558.2676
2000000	13000000	7432.149
3000000	13000000	8715.132
4000000	13000000	8637.159
5000000	13000000	9798.177
6000000	13000000	10631.384
7000000	13000000	12100.393
8000000	13000000	10006.057
9000000	13000000	9202.93
10000000	13000000	20081.709
11000000	13000000	41476.67
12000000	13000000	106405.33
13000000	13000000	575405.56
0	14000000	5285.701
1000000	14000000	6160.01
2000000	14000000	6431.0303
3000000	14000000	7428.046
4000000	14000000	7107.4272
5000000	14000000	8143.251
6000000	14000000	8389.158
7000000	14000000	8818.812
8000000	14000000	7311.0933
9000000	14000000	6451.4487
10000000	14000000	10990.3955
11000000	14000000	15027.205
12000000	14000000	27358.111
13000000	14000000	118404.64
14000000	14000000	551378.1
0	15000000	4830.573
1000000	15000000	4557.4033
2000000	15000000	5296.3037
3000000	15000000	5808.3374
4000000	15000000	5359.47
5000000	15000000	7149.2026
6000000	15000000	7972.915
7000000	15000000	7615.9883
8000000	15000000	5148.1147
9000000	15000000	4413.0337
10000000	15000000	8876.897
11000000	15000000	14608.733
12000000	15000000	16937.984
13000000	15000000	47046.355
14000000	15000000	205711.88
15000000	15000000	531224.0
0	16000000	4680.4834
1000000	16000000	4741.018
2000000	16000000	5371.2295
3000000	16000000	6094.949
4000000	16000000	5634.559
5000000	16000000	7231.613
6000000	16000000	7844.443
7000000	16000000	8652.157
8000000	16000000	7258.9663
9000000	16000000	6191.6216
10000000	16000000	11541.788
11000000	16000000	13191.606
12000000	16000000	14089.419
13000000	16000000	25625.998
14000000	16000000	42117.59
15000000	16000000	148133.89
16000000	16000000	564087.0
0	17000000	4206.851
1000000	17000000	5975.7495
2000000	17000000	6052.564
3000000	17000000	6900.558
4000000	17000000	7832.2607
5000000	17000000	6966.659
6000000	17000000	6245.2866
7000000	17000000	9726.8955
8000000	17000000	14481.451
9000000	17000000	14168.2
10000000	17000000	15099.883
11000000	17000000	7931.9053
12000000	17000000	12341.962
13000000	17000000	16513.156
14000000	17000000	20022.143
15000000	17000000	22336.02
16000000	17000000	88887.6
17000000	17000000	518059.0
0	18000000	3457.0945
1000000	18000000	4980.404
2000000	18000000	5113.1943
3000000	18000000	5624.387
4000000	18000000	6445.207
5000000	18000000	5757.384
6000000	18000000	5401.342
7000000	18000000	8515.013
8000000	18000000	15646.403
9000000	18000000	16569.426
10000000	18000000	14822.128
11000000	18000000	6858.1836
12000000	18000000	8690.863
13000000	18000000	10197.938
14000000	18000000	10774.401
15000000	18000000	11083.248
16000000	18000000	27186.785
17000000	18000000	138754.17
18000000	18000000	479778.6
0	19000000	2682.6729
1000000	19000000	4388.07
2000000	19000000	4150.773
3000000	19000000	4676.304
4000000	19000000	6047.5454
5000000	19000000	4157.9062
6000000	19000000	3635.0361
7000000	19000000	5871.1475
8000000	19000000	16364.141
9000000	19000000	20943.244
10000000	19000000	11618.529
11000000	19000000	3320.8818
12000000	19000000	5470.833
13000000	19000000	5176.1626
14000000	19000000	5904.4824
15000000	19000000	4433.4146
16000000	19000000	9440.303
17000000	19000000	38988.938
18000000	19000000	119862.445
19000000	19000000	559938.5
0	20000000	3312.2224
1000000	20000000	3437.167
2000000	20000000	4019.5725
3000000	20000000	4109.1147
4000000	20000000	4420.78
5000000	20000000	5193.4873
6000000	20000000	5575.144
7000000	20000000	6688.2646
8000000	20000000	7798.395
9000000	20000000	7162.0635
10000000	20000000	9628.0205
11000000	20000000	7813.097
12000000	20000000	6565.3105
13000000	20000000	7444.175
14000000	20000000	6498.4673
15000000	20000000	8559.365
16000000	20000000	13687.126
17000000	20000000	20108.082
18000000	20000000	39793.266
19000000	20000000	63686.496
20000000	20000000	486476.0
0	21000000	2678.2544
1000000	21000000	2843.4812
2000000	21000000	3161.324
3000000	21000000	3245.52
4000000	21000000	3562.7502
5000000	21000000	4033.5535
6000000	21000000	4440.2656
7000000	21000000	4940.848
8000000	21000000	5776.0737
9000000	21000000	5819.2793
10000000	21000000	6721.4805
11000000	21000000	6004.771
12000000	21000000	5397.911
13000000	21000000	5524.87
14000000	21000000	5323.9214
15000000	21000000	6566.3755
16000000	21000000	9070.317
17000000	21000000	11156.48
18000000	21000000	16816.176
19000000	21000000	23789.883
20000000	21000000	182089.08
21000000	21000000	479898.78
0	22000000	2447.1162
1000000	22000000	2449.001
2000000	22000000	2888.7349
3000000	22000000	2696.839
4000000	22000000	3420.6199
5000000	22000000	3239.5435
6000000	22000000	3618.7188
7000000	22000000	3948.5298
8000000	22000000	5505.135
9000000	22000000	6699.127
10000000	22000000	5813.126
11000000	22000000	5739.751
12000000	22000000	4912.4595
13000000	22000000	4482.0444
14000000	22000000	4002.0835
15000000	22000000	5359.743
16000000	22000000	7256.8164
17000000	22000000	8784.672
18000000	22000000	13839.972
19000000	22000000	21883.83
20000000	22000000	68918.08
21000000	22000000	176527.77
22000000	22000000	554434.4
0	23000000	2289.1016
1000000	23000000	3569.079
2000000	23000000	3334.6184
3000000	23000000	3520.4155
4000000	23000000	4453.6562
5000000	23000000	3284.0808
6000000	23000000	2875.9346
7000000	23000000	4052.9958
8000000	23000000	9657.862
9000000	23000000	12528.669
10000000	23000000	6744.436
11000000	23000000	2649.386
12000000	23000000	4011.304
13000000	23000000	3600.9998
14000000	23000000	3941.3984
15000000	23000000	3032.222
16000000	23000000	4865.9546
17000000	23000000	14043.305
18000000	23000000	24090.783
19000000	23000000	50662.27
20000000	23000000	42595.676
21000000	23000000	75799.96
22000000	23000000	129482.734
23000000	23000000	534638.75
0	24000000	3871.9917
1000000	24000000	4116.926
2000000	24000000	4656.4424
3000000	24000000	4867.1055
4000000	24000000	5015.9033
5000000	24000000	5294.4697
6000000	24000000	5374.157
7000000	24000000	6741.9385
8000000	24000000	7368.6
9000000	24000000	6552.724
10000000	24000000	8108.091
11000000	24000000	6527.2305
12000000	24000000	5805.57
13000000	24000000	7013.6084
14000000	24000000	6244.921
15000000	24000000	7088.054
16000000	24000000	10104.473
17000000	24000000	13283.854
18000000	24000000	17699.918
19000000	24000000	19965.896
20000000	24000000	40821.293
21000000	24000000	41207.566
22000000	24000000	42874.99
23000000	24000000	94669.78
