0	0	618664.3
0	1000000	103675.41
1000000	1000000	554518.2
0	2000000	56480.85
1000000	2000000	102287.14
2000000	2000000	530861.75
0	3000000	20503.557
1000000	3000000	20501.428
2000000	3000000	127726.4
3000000	3000000	546763.06
0	4000000	11386.22
1000000	4000000	14630.711
2000000	4000000	24730.506
3000000	4000000	107020.11
4000000	4000000	640693.6
0	5000000	16539.014
1000000	5000000	24221.086
2000000	5000000	24648.055
3000000	5000000	54256.793
4000000	5000000	103312.18
5000000	5000000	444111.38
0	6000000	15576.411
1000000	6000000	21788.635
2000000	6000000	19299.64
3000000	6000000	25753.35
4000000	6000000	27338.701
5000000	6000000	160658.0
6000000	6000000	471270.2
0	7000000	13262.658
1000000	7000000	23208.328
2000000	7000000	12875.722
3000000	7000000	13336.451
4000000	7000000	16752.709
5000000	7000000	43704.363
6000000	7000000	92132.914
7000000	7000000	495629.66
0	8000000	12934.117
1000000	8000000	13369.629
2000000	8000000	12414.56
3000000	8000000	14066.224
4000000	8000000	12252.7295
5000000	8000000	28618.05
6000000	8000000	45296.22
7000000	8000000	136761.77
8000000	8000000	462193.53
0	9000000	10202.791
1000000	9000000	5797.0713
2000000	9000000	11640.666
3000000	9000000	12648.215
4000000	9000000	10342.103
5000000	9000000	12772.805
6000000	9000000	17760.72
7000000	9000000	24520.848
8000000	9000000	126889.625
9000000	9000000	570496.1
0	10000000	8572.006
1000000	10000000	6906.7935
2000000	10000000	8213.009
3000000	10000000	8888.046
4000000	10000000	7678.012
5000000	10000000	11450.585
6000000	10000000	13829.866
7000000	10000000	18872.059
8000000	10000000	36337.637
9000000	10000000	104273.95
10000000	10000000	528577.75
0	11000000	8735.511
1000000	11000000	7614.7515
2000000	11000000	8370.569
3000000	11000000	9187.739
4000000	11000000	7414.4297
5000000	11000000	11732.41
6000000	11000000	13648.247
7000000	11000000	16557.512
8000000	11000000	26084.232
9000000	11000000	45965.41
10000000	11000000	187965.48
11000000	11000000	499283.56
0	12000000	10096.533
1000000	12000000	6122.9116
2000000	12000000	9950.464
3000000	12000000	9513.27
4000000	12000000	6006.7134
5000000	12000000	8818.711
6000000	12000000	9961.298
7000000	12000000	10600.719
8000000	12000000	16817.123
9000000	12000000	27596.38
10000000	12000000	33685.76
11000000	12000000	102699.484
12000000	12000000	589557.56
0	13000000	11870.477
1000000	13000000	7558.0947
2000000	13000000	10159.456
3000000	13000000	8806.968
4000000	13000000	6618.9614
5000000	13000000	9774.542
6000000	13000000	11383.399
7000000	13000000	12060.775
8000000	13000000	16154.304
9000000	13000000	17755.998
10000000	13000000	17657.637
11000000	13000000	26019.87
12000000	13000000	111586.734
13000000	13000000	527107.44
0	14000000	9537.905
1000000	14000000	12926.273
2000000	14000000	6648.918
3000000	14000000	5469.561
4000000	14000000	6568.331
5000000	14000000	10050.507
6000000	14000000	11655.497
7000000	14000000	17665.574
8000000	14000000	12180.861
9000000	14000000	7540.067
10000000	14000000	9446.704
11000000	14000000	12169.253
12000000	14000000	19050.344
13000000	14000000	120534.54
14000000	14000000	540972.94
0	15000000	4729.2534
1000000	15000000	9939.593
2000000	15000000	3433.3557
3000000	15000000	2405.6292
4000000	15000000	5080.142
5000000	15000000	6303.9385
6000000	15000000	6971.8784
7000000	15000000	13340.078
8000000	15000000	6089.9565
9000000	15000000	3039.156
10000000	15000000	4008.1675
11000000	15000000	5100.8555
12000000	15000000	6023.28
13000000	15000000	19876.072
14000000	15000000	148769.14
15000000	15000000	780158.25
0	18000000	8184.1514
1000000	18000000	6581.015
2000000	18000000	5806.7617
3000000	18000000	4465.863
4000000	18000000	4057.591
5000000	18000000	6059.688
6000000	18000000	6950.653
7000000	18000000	7460.471
8000000	18000000	7115.7534
9000000	18000000	5606.423
10000000	18000000	5318.602
11000000	18000000	6077.872
12000000	18000000	8273.91
13000000	18000000	15656.49
14000000	18000000	16259.962
15000000	18000000	10480.639
18000000	18000000	596226.8
0	19000000	8563.836
1000000	19000000	6588.0767
2000000	19000000	7047.472
3000000	19000000	5808.7134
4000000	19000000	4324.757
5000000	19000000	7133.4204
6000000	19000000	7588.886
7000000	19000000	7672.8276
8000000	19000000	8179.5317
9000000	19000000	6970.2603
10000000	19000000	6961.119
11000000	19000000	8167.7896
12000000	19000000	11143.632
13000000	19000000	15682.932
14000000	19000000	12071.785
15000000	19000000	5765.2573
18000000	19000000	141469.12
19000000	19000000	463260.44
0	20000000	6148.663
1000000	20000000	4380.6304
2000000	20000000	5999.0396
3000000	20000000	5887.472
4000000	20000000	4326.4717
5000000	20000000	5060.728
6000000	20000000	5641.4355
7000000	20000000	5217.9062
8000000	20000000	6365.3047
9000000	20000000	6901.576
10000000	20000000	6546.9653
11000000	20000000	7330.141
12000000	20000000	9770.961
13000000	20000000	11141.942
14000000	20000000	6750.477
15000000	20000000	3596.2651
18000000	20000000	35608.2
19000000	20000000	98331.414
20000000	20000000	527040.06
0	21000000	5883.442
1000000	21000000	3563.9722
2000000	21000000	6415.9097
3000000	21000000	6787.167
4000000	21000000	4787.218
5000000	21000000	5171.744
6000000	21000000	5398.241
7000000	21000000	4360.2617
8000000	21000000	5955.0747
9000000	21000000	7095.866
10000000	21000000	6542.1924
11000000	21000000	7239.2896
12000000	21000000	9264.712
13000000	21000000	9474.766
14000000	21000000	4538.5903
15000000	21000000	1951.4323
18000000	21000000	16446.688
19000000	21000000	31995.635
