0	0	803343.7
0	1000000	185691.0
1000000	1000000	684585.75
0	2000000	41075.707
1000000	2000000	150265.22
2000000	2000000	652032.56
0	3000000	21809.15
1000000	3000000	33112.246
2000000	3000000	136631.97
3000000	3000000	631127.6
0	4000000	17290.56
1000000	4000000	21886.197
2000000	4000000	37542.97
3000000	4000000	138063.6
4000000	4000000	675300.7
0	5000000	11967.751
1000000	5000000	15623.313
2000000	5000000	40928.324
3000000	5000000	72666.19
4000000	5000000	124202.0
5000000	5000000	630275.44
0	6000000	13704.498
1000000	6000000	13833.911
2000000	6000000	20618.113
3000000	6000000	27902.275
4000000	6000000	37404.67
5000000	6000000	88449.68
6000000	6000000	713041.0
0	7000000	9803.677
1000000	7000000	10079.373
2000000	7000000	14738.235
3000000	7000000	18198.818
4000000	7000000	20549.135
5000000	7000000	33803.09
6000000	7000000	125055.12
7000000	7000000	665427.2
0	8000000	8685.161
1000000	8000000	9396.142
2000000	8000000	11952.9375
3000000	8000000	14222.121
4000000	8000000	16469.914
5000000	8000000	22300.297
6000000	8000000	31203.941
7000000	8000000	114732.336
8000000	8000000	607134.8
0	9000000	6662.141
1000000	9000000	7480.131
2000000	9000000	9328.918
3000000	9000000	10614.648
4000000	9000000	12146.356
5000000	9000000	15596.555
6000000	9000000	16983.555
7000000	9000000	34173.598
8000000	9000000	170423.94
9000000	9000000	607740.1
0	10000000	5413.3613
1000000	10000000	6437.1636
2000000	10000000	7388.6313
3000000	10000000	8127.3315
4000000	10000000	9321.953
5000000	10000000	11769.714
6000000	10000000	9916.942
7000000	10000000	17219.814
8000000	10000000	33266.168
9000000	10000000	133902.8
10000000	10000000	611807.94
0	11000000	4907.47
1000000	11000000	5959.796
2000000	11000000	6655.207
3000000	11000000	7525.6367
4000000	11000000	8526.049
5000000	11000000	10631.952
6000000	11000000	8371.236
7000000	11000000	11971.764
8000000	11000000	19926.203
9000000	11000000	33345.926
10000000	11000000	146807.75
11000000	11000000	563720.4
0	12000000	5856.23
1000000	12000000	6478.198
2000000	12000000	5590.152
3000000	12000000	5839.3247
4000000	12000000	8198.644
5000000	12000000	6342.923
6000000	12000000	9403.021
7000000	12000000	9388.229
8000000	12000000	15561.245
9000000	12000000	23517.863
10000000	12000000	51097.957
11000000	12000000	196947.77
12000000	12000000	638338.2
0	13000000	5085.3647
1000000	13000000	5482.4946
2000000	13000000	8618.915
3000000	13000000	9670.689
4000000	13000000	7857.5825
5000000	13000000	14130.012
6000000	13000000	7686.2173
7000000	13000000	11574.777
8000000	13000000	15126.918
9000000	13000000	18059.889
10000000	13000000	28825.812
11000000	13000000	39025.453
12000000	13000000	85805.336
13000000	13000000	605808.56
0	14000000	4271.261
1000000	14000000	4440.8203
2000000	14000000	4388.902
3000000	14000000	4701.0786
4000000	14000000	5409.6094
5000000	14000000	5907.171
6000000	14000000	5353.7344
7000000	14000000	6996.3076
8000000	14000000	9575.379
9000000	14000000	11835.116
10000000	14000000	17340.553
11000000	14000000	19213.842
12000000	14000000	26354.01
13000000	14000000	122769.3
14000000	14000000	617536.0
0	15000000	3578.9856
1000000	15000000	3823.5093
2000000	15000000	3980.0474
3000000	15000000	4266.298
4000000	15000000	4735.3623
5000000	15000000	5796.303
6000000	15000000	4649.3125
7000000	15000000	6536.674
8000000	15000000	8067.6245
9000000	15000000	8980.918
10000000	15000000	11705.903
11000000	15000000	12768.218
12000000	15000000	14266.126
13000000	15000000	36624.785
14000000	15000000	140231.19
15000000	15000000	583455.0
0	16000000	2841.2458
1000000	16000000	2774.9077
2000000	16000000	3046.2766
3000000	16000000	3365.4138
4000000	16000000	3509.9426
5000000	16000000	4694.6396
6000000	16000000	3337.8433
