9000000	9000000	878360.06
9000000	10000000	15569.646
10000000	10000000	710451.5
9000000	11000000	29856.766
10000000	11000000	110120.44
11000000	11000000	711714.06
9000000	14000000	4193.797
10000000	14000000	19447.443
11000000	14000000	15251.536
14000000	14000000	618807.2
9000000	15000000	1082.2517
10000000	15000000	4592.2974
11000000	15000000	3723.0425
14000000	15000000	55051.18
15000000	15000000	435830.22
9000000	16000000	945.20734
10000000	16000000	3178.129
11000000	16000000	2571.6475
14000000	16000000	19969.85
15000000	16000000	191735.83
16000000	16000000	440426.66
9000000	17000000	1595.64
10000000	17000000	5767.946
11000000	17000000	4746.7954
14000000	17000000	27926.15
15000000	17000000	59314.477
16000000	17000000	97643.06
17000000	17000000	419014.78
9000000	18000000	2319.2097
10000000	18000000	8185.62
11000000	18000000	7426.349
14000000	18000000	27069.059
15000000	18000000	23789.855
16000000	18000000	27203.473
17000000	18000000	99114.18
18000000	18000000	393875.44
9000000	19000000	1609.1956
10000000	19000000	5209.5205
11000000	19000000	4329.1533
14000000	19000000	13695.74
15000000	19000000	18786.754
16000000	19000000	18490.041
17000000	19000000	31276.195
18000000	19000000	91302.625
19000000	19000000	383897.5
9000000	20000000	2409.857
10000000	20000000	8843.848
11000000	20000000	7817.86
14000000	20000000	15546.279
15000000	20000000	8277.819
16000000	20000000	7967.0405
17000000	20000000	18320.027
18000000	20000000	35079.266
19000000	20000000	79645.49
20000000	20000000	395697.12
9000000	21000000	2462.8323
10000000	21000000	8157.4126
11000000	21000000	7807.7456
14000000	21000000	13784.067
15000000	21000000	6792.0537
16000000	21000000	6719.392
17000000	21000000	15103.6045
18000000	21000000	26643.719
19000000	21000000	46317.246
20000000	21000000	128102.63
21000000	21000000	390507.47
9000000	22000000	2204.1787
10000000	22000000	7306.028
11000000	22000000	6982.7817
14000000	22000000	12228.756
15000000	22000000	6314.2183
16000000	22000000	6127.824
17000000	22000000	13198.846
18000000	22000000	21482.111
19000000	22000000	35228.6
20000000	22000000	57375.758
21000000	22000000	98082.77
22000000	22000000	353568.94
9000000	23000000	2366.8623
10000000	23000000	7154.3687
11000000	23000000	6316.297
14000000	23000000	11457.053
15000000	23000000	5730.1294
16000000	23000000	5774.107
17000000	23000000	12255.908
18000000	23000000	18896.482
19000000	23000000	26032.08
20000000	23000000	35511.105
21000000	23000000	45854.89
22000000	23000000	112541.305
23000000	23000000	391748.94
9000000	24000000	1438.739
10000000	24000000	4588.249
11000000	24000000	4225.183
14000000	24000000	8805.287
