0	0	531856.94
0	1000000	168264.12
1000000	1000000	499195.88
0	2000000	49930.08
1000000	2000000	110961.86
2000000	2000000	480509.72
0	3000000	35331.594
1000000	3000000	46415.707
2000000	3000000	146021.56
3000000	3000000	481478.06
0	4000000	25146.016
1000000	4000000	41889.44
2000000	4000000	52126.164
3000000	4000000	63770.848
4000000	4000000	516905.84
0	5000000	21641.057
1000000	5000000	34613.27
2000000	5000000	40014.906
3000000	5000000	40760.5
4000000	5000000	155590.72
5000000	5000000	501685.6
0	6000000	17843.564
1000000	6000000	20585.32
2000000	6000000	28644.338
3000000	6000000	44936.64
4000000	6000000	74968.234
5000000	6000000	142588.38
6000000	6000000	502215.94
0	7000000	11890.617
1000000	7000000	11160.294
2000000	7000000	15107.284
3000000	7000000	25313.418
4000000	7000000	20028.785
5000000	7000000	24856.7
6000000	7000000	66041.73
7000000	7000000	497184.53
0	8000000	7276.552
1000000	8000000	5484.99
2000000	8000000	7467.094
3000000	8000000	14996.05
4000000	8000000	7452.0312
5000000	8000000	8825.9795
6000000	8000000	21388.082
7000000	8000000	222908.39
8000000	8000000	588892.4
0	9000000	7024.3345
1000000	9000000	5436.329
2000000	9000000	7044.53
3000000	9000000	13110.642
4000000	9000000	6048.4785
5000000	9000000	7308.298
6000000	9000000	14538.307
7000000	9000000	53566.074
8000000	9000000	85713.76
9000000	9000000	564479.3
0	10000000	6201.523
1000000	10000000	4358.479
2000000	10000000	5478.947
3000000	10000000	10020.102
4000000	10000000	3899.7844
5000000	10000000	4833.6387
6000000	10000000	8620.83
7000000	10000000	18515.828
8000000	10000000	24478.156
9000000	10000000	147151.69
10000000	10000000	583786.6
0	11000000	7823.1367
1000000	11000000	6365.8545
2000000	11000000	7657.8467
3000000	11000000	10611.068
4000000	11000000	5947.906
5000000	11000000	7087.333
6000000	11000000	10920.615
7000000	11000000	16257.004
8000000	11000000	16137.513
9000000	11000000	31544.484
10000000	11000000	99564.37
11000000	11000000	522011.16
0	12000000	7576.5366
1000000	12000000	6773.7563
2000000	12000000	7650.7383
3000000	12000000	9323.292
4000000	12000000	7856.148
5000000	12000000	8633.014
6000000	12000000	13021.308
7000000	12000000	13859.401
8000000	12000000	11779.466
9000000	12000000	14128.328
10000000	12000000	20202.947
11000000	12000000	120266.16
12000000	12000000	538388.8
0	13000000	6284.5845
1000000	13000000	5679.0073
2000000	13000000	5976.193
3000000	13000000	6690.246
4000000	13000000	8225.054
5000000	13000000	7772.235
6000000	13000000	9420.219
7000000	13000000	10044.19
8000000	13000000	8113.911
9000000	13000000	8468.12
10000000	13000000	9694.275
11000000	13000000	39693.75
12000000	13000000	88399.94
13000000	13000000	514423.06
0	14000000	6855.869
1000000	14000000	6748.9736
2000000	14000000	6929.3364
3000000	14000000	6276.217
4000000	14000000	9962.486
5000000	14000000	9254.755
6000000	14000000	9496.364
7000000	14000000	9353.034
8000000	14000000	6857.899
9000000	14000000	7015.2866
10000000	14000000	7737.8076
11000000	14000000	21366.383
12000000	14000000	37695.77
13000000	14000000	221464.83
14000000	14000000	533150.7
0	15000000	9696.059
1000000	15000000	8757.078
2000000	15000000	9683.186
3000000	15000000	11273.5205
4000000	15000000	9629.412
5000000	15000000	9774.631
6000000	15000000	11998.249
7000000	15000000	10584.121
8000000	15000000	7746.7314
9000000	15000000	9682.1
10000000	15000000	12405.117
11000000	15000000	29171.127
12000000	15000000	41276.027
13000000	15000000	66893.55
14000000	15000000	106744.66
15000000	15000000	453872.5
0	16000000	11659.541
1000000	16000000	12766.97
2000000	16000000	14112.094
3000000	16000000	11964.992
4000000	16000000	13396.244
5000000	16000000	12967.222
6000000	16000000	12881.395
7000000	16000000	10008.605
8000000	16000000	6083.409
9000000	16000000	6897.671
10000000	16000000	8150.02
11000000	16000000	17044.734
12000000	16000000	23234.846
13000000	16000000	20794.846
14000000	16000000	26359.111
15000000	16000000	111059.39
16000000	16000000	471031.0
0	17000000	9128.837
1000000	17000000	8781.313
2000000	17000000	9649.946
3000000	17000000	9693.218
4000000	17000000	11031.005
5000000	17000000	10026.225
6000000	17000000	10327.018
7000000	17000000	7588.4453
8000000	17000000	5478.7046
9000000	17000000	6134.496
10000000	17000000	6457.209
11000000	17000000	10803.223
12000000	17000000	14024.195
13000000	17000000	12539.036
14000000	17000000	15013.256
15000000	17000000	32176.324
16000000	17000000	101325.664
17000000	17000000	483196.62
0	18000000	9351.287
1000000	18000000	9160.38
2000000	18000000	10492.772
3000000	18000000	8836.662
4000000	18000000	10537.53
5000000	18000000	10093.228
6000000	18000000	9406.339
7000000	18000000	6395.673
8000000	18000000	3999.4236
9000000	18000000	4573.4536
10000000	18000000	4785.6826
11000000	18000000	7863.548
12000000	18000000	10026.013
13000000	18000000	8010.3745
14000000	18000000	9454.9795
15000000	18000000	18710.064
16000000	18000000	37764.086
17000000	18000000	120049.54
18000000	18000000	454503.03
0	19000000	9393.386
1000000	19000000	9448.715
2000000	19000000	10286.779
3000000	19000000	8413.331
4000000	19000000	9969.057
5000000	19000000	9705.737
6000000	19000000	8702.123
7000000	19000000	6258.2227
8000000	19000000	3999.9539
9000000	19000000	4429.2993
10000000	19000000	4654.1016
11000000	19000000	7256.4634
12000000	19000000	9048.422
13000000	19000000	6691.776
14000000	19000000	7953.75
15000000	19000000	14298.147
16000000	19000000	24508.012
17000000	19000000	34301.44
18000000	19000000	136181.02
19000000	19000000	497125.4
0	20000000	7292.9004
1000000	20000000	4745.8335
2000000	20000000	5628.845
3000000	20000000	10418.442
4000000	20000000	3958.132
5000000	20000000	4018.5288
6000000	20000000	6706.01
7000000	20000000	7466.46
8000000	20000000	7528.8857
9000000	20000000	8280.425
10000000	20000000	8641.206
11000000	20000000	9912.844
12000000	20000000	9446.01
13000000	20000000	6246.2876
14000000	20000000	5690.955
15000000	20000000	12566.472
16000000	20000000	13826.196
17000000	20000000	22416.547
18000000	20000000	41579.55
19000000	20000000	87792.7
20000000	20000000	530401.6
0	21000000	10215.71
1000000	21000000	10900.868
2000000	21000000	11349.62
3000000	21000000	8508.7295
4000000	21000000	10963.138
5000000	21000000	10138.335
6000000	21000000	8942.837
7000000	21000000	5577.885
8000000	21000000	3412.3354
9000000	21000000	3686.5798
10000000	21000000	3574.492
11000000	21000000	5703.636
12000000	21000000	7660.137
13000000	21000000	6130.131
14000000	21000000	7334.283
15000000	21000000	11838.232
16000000	21000000	18685.03
17000000	21000000	20851.027
18000000	21000000	33799.816
19000000	21000000	44802.16
20000000	21000000	95001.21
21000000	21000000	469073.4
0	22000000	10282.315
1000000	22000000	11953.888
2000000	22000000	12070.473
3000000	22000000	7511.5156
4000000	22000000	13726.539
5000000	22000000	12253.062
6000000	22000000	9093.365
7000000	22000000	4941.1753
8000000	22000000	2801.3599
9000000	22000000	2872.0425
10000000	22000000	2820.0308
